NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil (Código),Brasil,Variável (Código),Variável,Mês (Código),Mês
1,Brasil,2,%,2.96,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202112,dezembro 2021
1,Brasil,2,%,2.24,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202201,janeiro 2022
1,Brasil,2,%,2.30,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202202,fevereiro 2022
1,Brasil,2,%,3.20,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202203,março 2022
1,Brasil,2,%,3.73,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202204,abril 2022
1,Brasil,2,%,3.18,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202205,maio 2022
1,Brasil,2,%,2.22,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202206,junho 2022
1,Brasil,2,%,0.46,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202207,julho 2022
1,Brasil,2,%,-0.37,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202208,agosto 2022
1,Brasil,2,%,-1.32,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202209,setembro 2022
1,Brasil,2,%,-0.06,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202210,outubro 2022
1,Brasil,2,%,0.71,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202211,novembro 2022
1,Brasil,2,%,1.63,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202212,dezembro 2022
1,Brasil,2,%,1.57,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202301,janeiro 2023
1,Brasil,2,%,2.00,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202302,fevereiro 2023
1,Brasil,2,%,2.09,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202303,março 2023
1,Brasil,2,%,2.18,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202304,abril 2023
1,Brasil,2,%,1.56,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202305,maio 2023
1,Brasil,2,%,0.76,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202306,junho 2023
1,Brasil,2,%,0.27,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202307,julho 2023
1,Brasil,2,%,0.27,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202308,agosto 2023
1,Brasil,2,%,0.61,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202309,setembro 2023
1,Brasil,2,%,0.73,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202310,outubro 2023
1,Brasil,2,%,0.78,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202311,novembro 2023
1,Brasil,2,%,1.08,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202312,dezembro 2023
1,Brasil,2,%,1.27,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202401,janeiro 2024
1,Brasil,2,%,1.82,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202402,fevereiro 2024
1,Brasil,2,%,1.42,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202403,março 2024
1,Brasil,2,%,1.37,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202404,abril 2024
1,Brasil,2,%,1.00,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202405,maio 2024
1,Brasil,2,%,1.05,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202406,junho 2024
1,Brasil,2,%,1.05,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202407,julho 2024
1,Brasil,2,%,0.57,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202408,agosto 2024
1,Brasil,2,%,0.80,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202409,setembro 2024
1,Brasil,2,%,0.98,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202410,outubro 2024
1,Brasil,2,%,1.40,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202411,novembro 2024
1,Brasil,2,%,1.48,1,Brasil,2263,IPCA - Variação acumulada em 3 meses,202412,dezembro 2024
